api_number,production_month,oil_bbl,gas_mcf,water_bbl,days_on
35-019-24680,2023-01-01,1350,3600,378,31
35-019-24680,2023-02-01,1288,3440,392,28
35-019-24680,2023-03-01,1240,3310,410,31
35-019-24680,2023-04-01,1195,3190,425,30
35-019-24680,2023-05-01,1152,3075,438,31
35-019-24680,2023-06-01,1110,2965,450,30
35-019-24680,2023-07-01,1072,2860,462,31
35-019-24680,2023-08-01,1035,2762,475,31
35-019-24680,2023-09-01,1000,2670,486,30
35-019-24680,2023-10-01,967,2580,498,31
35-019-24680,2023-11-01,935,2495,510,30
35-019-24680,2023-12-01,905,2415,520,31
35-019-24681,2023-01-01,1860,2850,651,31
35-019-24681,2023-02-01,1798,2755,670,28
35-019-24681,2023-03-01,1738,2662,688,31
35-019-24681,2023-04-01,1680,2572,705,30
35-019-24681,2023-05-01,1624,2485,722,31
35-019-24681,2023-06-01,1570,2400,738,30
35-019-24681,2023-07-01,1518,2320,754,31
35-019-24681,2023-08-01,1468,2242,769,31
35-019-24681,2023-09-01,1420,2167,784,30
35-019-24681,2023-10-01,1374,2095,798,31
35-019-24681,2023-11-01,1330,2025,812,30
35-019-24681,2023-12-01,1288,1958,825,31
